,Unnamed: 0,Destination,Origin,T1990,T1995,T2000,T2005,T2010,T2015,T2020,M1990,M1995,M2000,M2005,M2010,M2015,M2020,F1990,F1995,F2000,F2005,F2010,F2015,F2020,origin_lat,origin_long,dest_lat,dest_long
508,20040,northern europe,africa,546557.0,730256.0,928815.0,1188599.0,1504143.0,1742998.0,2030894.0,284624.0,372957.0,467934.0,591844.0,748865.0,843933.0,993472.0,261933.0,357299.0,460881.0,596755.0,755278.0,899065.0,1037422.0,11.375205,18.667941,61.541307,11.573982
509,20041,northern europe,eastern africa,307072.0,378977.0,456553.0,556612.0,719518.0,872893.0,1010801.0,159394.0,191348.0,225666.0,267262.0,341274.0,401802.0,464967.0,147678.0,187629.0,230887.0,289350.0,378244.0,471091.0,545834.0,1.284477,36.395127,61.541307,11.573982
510,20042,northern europe,middle africa,5303.0,15614.0,26709.0,45576.0,52298.0,63560.0,74790.0,3106.0,8061.0,13419.0,21925.0,25709.0,30181.0,35257.0,2197.0,7553.0,13290.0,23651.0,26589.0,33379.0,39533.0,0.245791,20.311119,61.541307,11.573982
511,20043,northern europe,northern africa,64811.0,81536.0,99296.0,124410.0,137138.0,168395.0,200986.0,38791.0,48930.0,59501.0,74520.0,82422.0,99131.0,117321.0,26020.0,32606.0,39795.0,49890.0,54716.0,69264.0,83665.0,25.349166,20.092951,61.541307,11.573982
512,20044,northern europe,southern africa,72713.0,109854.0,150075.0,177615.0,242491.0,229140.0,276484.0,34023.0,52055.0,71526.0,85214.0,122484.0,106651.0,139081.0,38690.0,57799.0,78549.0,92401.0,120007.0,122489.0,137403.0,-23.955657,23.723146,61.541307,11.573982
513,20045,northern europe,western africa,96658.0,144275.0,196182.0,284386.0,352698.0,409010.0,467833.0,49310.0,72563.0,97822.0,142923.0,176976.0,206168.0,236846.0,47348.0,71712.0,98360.0,141463.0,175722.0,202842.0,230987.0,13.01892,-4.551812,61.541307,11.573982
514,20046,northern europe,asia,1610470.0,1941469.0,2295200.0,2879637.0,3432605.0,4155350.0,4664186.0,818047.0,974132.0,1140032.0,1433912.0,1734969.0,2085525.0,2324336.0,792423.0,967337.0,1155168.0,1445725.0,1697636.0,2069825.0,2339850.0,47.594606,87.520641,61.541307,11.573982
515,20047,northern europe,central asia,38725.0,31909.0,33388.0,38217.0,38119.0,38968.0,42629.0,19398.0,15445.0,15517.0,17394.0,16842.0,16952.0,19068.0,19327.0,16464.0,17871.0,20823.0,21277.0,22016.0,23561.0,44.488183,66.966089,61.541307,11.573982
516,20048,northern europe,eastern asia,161776.0,242612.0,326327.0,365470.0,401358.0,491231.0,544672.0,76624.0,113475.0,151599.0,167235.0,185406.0,212196.0,239061.0,85152.0,129137.0,174728.0,198235.0,215952.0,279035.0,305611.0,35.736775,105.679125,61.541307,11.573982
517,20049,northern europe,south-eastern asia,188398.0,231982.0,276163.0,377090.0,468923.0,558781.0,640548.0,79935.0,94346.0,108752.0,141444.0,176472.0,203092.0,225323.0,108463.0,137636.0,167411.0,235646.0,292451.0,355689.0,415225.0,-0.004774,114.124768,61.541307,11.573982
518,20050,northern europe,southern asia,917139.0,1056004.0,1207861.0,1526795.0,1858184.0,2208733.0,2355410.0,472463.0,541244.0,615462.0,792002.0,986020.0,1178696.0,1242622.0,444676.0,514760.0,592399.0,734793.0,872164.0,1030037.0,1112788.0,25.436697,75.162443,61.541307,11.573982
519,20051,northern europe,western asia,304432.0,378962.0,451461.0,572065.0,666021.0,857637.0,1080927.0,169627.0,209622.0,248702.0,315837.0,370229.0,474589.0,598262.0,134805.0,169340.0,202759.0,256228.0,295792.0,383048.0,482665.0,25.422319,44.576248,61.541307,11.573982
520,20052,northern europe,europe,3629383.0,3540898.0,3564201.0,4329929.0,5057585.0,5907202.0,6791001.0,1659739.0,1592698.0,1585699.0,1986219.0,2363571.0,2781609.0,3266148.0,1969644.0,1948200.0,1978502.0,2343710.0,2694014.0,3125593.0,3524853.0,48.753021,18.93452,61.541307,11.573982
521,20053,northern europe,eastern europe,1456135.0,1259299.0,1090507.0,1529268.0,1932685.0,2403221.0,2804341.0,665913.0,554767.0,458285.0,683171.0,906858.0,1120800.0,1343355.0,790222.0,704532.0,632222.0,846097.0,1025827.0,1282421.0,1460986.0,60.90245,56.64812,61.541307,11.573982
522,20054,northern europe,northern europe,1397623.0,1372966.0,1426435.0,1586970.0,1719876.0,1885586.0,2037623.0,645174.0,622658.0,643703.0,731260.0,793017.0,881994.0,959564.0,752449.0,750308.0,782732.0,855710.0,926859.0,1003592.0,1078059.0,61.541307,11.573982,61.541307,11.573982
523,20055,northern europe,southern europe,319200.0,384633.0,446082.0,552320.0,634517.0,788876.0,1036509.0,160832.0,193314.0,223638.0,277948.0,314610.0,391505.0,547531.0,158368.0,191319.0,222444.0,274372.0,319907.0,397371.0,488978.0,40.04744,-3.988746,61.541307,11.573982
524,20056,northern europe,western europe,456425.0,524000.0,601177.0,661371.0,770507.0,829519.0,912528.0,187820.0,221959.0,260073.0,293840.0,349086.0,387310.0,415698.0,268605.0,302041.0,341104.0,367531.0,421421.0,442209.0,496830.0,48.144353,7.037436,61.541307,11.573982
525,20057,northern europe,latin america and the caribbean,290476.0,349688.0,410637.0,457405.0,493859.0,541580.0,589887.0,139919.0,163479.0,187224.0,207391.0,221520.0,234806.0,252972.0,150557.0,186209.0,223413.0,250014.0,272339.0,306774.0,336915.0,19.432384,-100.460844,61.541307,11.573982
526,20058,northern europe,caribbean,188868.0,214725.0,244318.0,240782.0,253482.0,265394.0,271966.0,91134.0,100611.0,111487.0,108217.0,110478.0,110896.0,110900.0,97734.0,114114.0,132831.0,132565.0,143004.0,154498.0,161066.0,18.500124,-75.063329,61.541307,11.573982
527,20059,northern europe,central america,7648.0,12237.0,16753.0,21197.0,23757.0,28321.0,33792.0,3710.0,5604.0,7423.0,9493.0,10800.0,12589.0,14958.0,3938.0,6633.0,9330.0,11704.0,12957.0,15732.0,18834.0,17.145601,-94.557348,61.541307,11.573982
528,20060,northern europe,south america,93960.0,122726.0,149566.0,195426.0,216620.0,247865.0,284129.0,45075.0,57264.0,68314.0,89681.0,100242.0,111321.0,127114.0,48885.0,65462.0,81252.0,105745.0,116378.0,136544.0,157015.0,-12.684091,-56.063741,61.541307,11.573982
529,20061,northern europe,northern america,338437.0,319562.0,310927.0,338326.0,378830.0,404292.0,415365.0,163748.0,152561.0,146530.0,158021.0,167179.0,189294.0,187727.0,174689.0,167001.0,164397.0,180305.0,211651.0,214998.0,227638.0,43.947885,-98.041543,61.541307,11.573982
530,20062,northern europe,oceania,119809.0,148016.0,179736.0,187867.0,209954.0,229633.0,256296.0,55318.0,68647.0,83551.0,89368.0,108257.0,115607.0,127142.0,64491.0,79369.0,96185.0,98499.0,101697.0,114026.0,129154.0,-21.439922,152.58884,61.541307,11.573982
531,20063,northern europe,australia and new zealand,118861.0,144645.0,173869.0,180841.0,202489.0,220728.0,246328.0,54757.0,66929.0,80651.0,85842.0,104439.0,111149.0,122206.0,64104.0,77716.0,93218.0,94999.0,98050.0,109579.0,124122.0,-25.79385,138.356838,61.541307,11.573982
532,22808,southern europe,world,4340433.0,6230114.0,7681658.0,12004024.0,16206273.0,15815457.0,17665688.0,2062991.0,2959579.0,3688926.0,5851155.0,7876651.0,7427084.0,8355064.0,2277442.0,3270535.0,3992732.0,6152869.0,8329622.0,8388373.0,9310624.0,,,40.04744,-3.988746
533,22813,southern europe,latin america and the caribbean,365575.0,484471.0,718500.0,2214175.0,3208746.0,2997487.0,3688480.0,136874.0,184362.0,284542.0,973727.0,1403077.0,1255255.0,1543175.0,228701.0,300109.0,433958.0,1240448.0,1805669.0,1742232.0,2145305.0,19.432384,-100.460844,40.04744,-3.988746
534,22814,southern europe,oceania (excluding australia and new zealand),1063.0,732.0,974.0,964.0,1217.0,1717.0,1215.0,830.0,494.0,474.0,492.0,672.0,798.0,659.0,233.0,238.0,500.0,472.0,545.0,919.0,556.0,-6.82688,145.715927,40.04744,-3.988746
535,22815,southern europe,australia and new zealand,35770.0,36576.0,38256.0,46999.0,57072.0,58605.0,69575.0,16787.0,16840.0,17050.0,21261.0,26074.0,26694.0,33531.0,18983.0,19736.0,21206.0,25738.0,30998.0,31911.0,36044.0,-25.79385,138.356838,40.04744,-3.988746
536,22829,southern europe,africa,894648.0,1077432.0,1370522.0,1986283.0,2510638.0,2473218.0,2870736.0,537421.0,619322.0,768894.0,1184711.0,1507979.0,1413850.0,1655033.0,357227.0,458110.0,601628.0,801572.0,1002659.0,1059368.0,1215703.0,11.375205,18.667941,40.04744,-3.988746
537,22830,southern europe,eastern africa,120515.0,118789.0,124826.0,144627.0,163805.0,170661.0,196293.0,51168.0,50363.0,53561.0,65489.0,77090.0,79017.0,92179.0,69347.0,68426.0,71265.0,79138.0,86715.0,91644.0,104114.0,1.284477,36.395127,40.04744,-3.988746
538,22831,southern europe,middle africa,158968.0,184386.0,222195.0,236451.0,219305.0,235980.0,281276.0,74439.0,86720.0,105377.0,111858.0,104338.0,106694.0,131680.0,84529.0,97666.0,116818.0,124593.0,114967.0,129286.0,149596.0,0.245791,20.311119,40.04744,-3.988746
539,22832,southern europe,northern africa,460688.0,570623.0,758803.0,1183899.0,1577294.0,1501684.0,1657632.0,311001.0,357551.0,453284.0,739508.0,963202.0,868197.0,937224.0,149687.0,213072.0,305519.0,444391.0,614092.0,633487.0,720408.0,25.349166,20.092951,40.04744,-3.988746
540,22833,southern europe,southern africa,9511.0,14231.0,19932.0,23942.0,26599.0,27982.0,31366.0,4594.0,6611.0,9092.0,11006.0,12275.0,12494.0,14650.0,4917.0,7620.0,10840.0,12936.0,14324.0,15488.0,16716.0,-23.955657,23.723146,40.04744,-3.988746
541,22834,southern europe,western africa,144966.0,189403.0,244766.0,397364.0,523635.0,536911.0,704169.0,96219.0,118077.0,147580.0,256850.0,351074.0,347448.0,479300.0,48747.0,71326.0,97186.0,140514.0,172561.0,189463.0,224869.0,13.01892,-4.551812,40.04744,-3.988746
542,22835,southern europe,asia,490981.0,590532.0,719751.0,1144789.0,1563275.0,1620565.0,1974188.0,245180.0,293650.0,355791.0,616760.0,864612.0,862533.0,1047969.0,245801.0,296882.0,363960.0,528029.0,698663.0,758032.0,926219.0,47.594606,87.520641,40.04744,-3.988746
543,22836,southern europe,central asia,45480.0,38503.0,32855.0,40235.0,49692.0,49456.0,53359.0,25120.0,19678.0,14558.0,17056.0,20396.0,19145.0,21758.0,20360.0,18825.0,18297.0,23179.0,29296.0,30311.0,31601.0,44.488183,66.966089,40.04744,-3.988746
544,22837,southern europe,eastern asia,61551.0,80950.0,103723.0,254133.0,393380.0,399600.0,465123.0,28000.0,37320.0,48392.0,126292.0,194922.0,189951.0,218083.0,33551.0,43630.0,55331.0,127841.0,198458.0,209649.0,247040.0,35.736775,105.679125,40.04744,-3.988746
545,22838,southern europe,south-eastern asia,90616.0,104488.0,125564.0,169552.0,218073.0,228787.0,255069.0,19546.0,29520.0,42312.0,61667.0,81335.0,84956.0,95832.0,71070.0,74968.0,83252.0,107885.0,136738.0,143831.0,159237.0,-0.004774,114.124768,40.04744,-3.988746
546,22839,southern europe,southern asia,89719.0,139436.0,195490.0,397573.0,588549.0,631713.0,798042.0,57416.0,88170.0,123016.0,272583.0,410722.0,424565.0,513090.0,32303.0,51266.0,72474.0,124990.0,177827.0,207148.0,284952.0,25.436697,75.162443,40.04744,-3.988746
547,22840,southern europe,western asia,203615.0,227155.0,262119.0,283296.0,313581.0,311009.0,402595.0,115098.0,118962.0,127513.0,139162.0,157237.0,143916.0,199206.0,88517.0,108193.0,134606.0,144134.0,156344.0,167093.0,203389.0,25.422319,44.576248,40.04744,-3.988746
548,22841,southern europe,europe,2257843.0,3546099.0,4497622.0,6354161.0,8629868.0,8433266.0,8793412.0,991706.0,1632543.0,2111285.0,2933803.0,3964824.0,3762029.0,3947596.0,1266137.0,1913556.0,2386337.0,3420358.0,4665044.0,4671237.0,4845816.0,48.753021,18.93452,40.04744,-3.988746
549,22842,southern europe,eastern europe,191791.0,337770.0,491125.0,1809979.0,3216418.0,3132684.0,3253702.0,78328.0,131651.0,188534.0,752784.0,1352100.0,1243506.0,1274619.0,113463.0,206119.0,302591.0,1057195.0,1864318.0,1889178.0,1979083.0,60.90245,56.64812,40.04744,-3.988746
550,22843,southern europe,northern europe,216382.0,212990.0,252073.0,419058.0,578333.0,570343.0,603637.0,83851.0,86911.0,110720.0,194536.0,273857.0,266979.0,285895.0,132531.0,126079.0,141353.0,224522.0,304476.0,303364.0,317742.0,61.541307,11.573982,40.04744,-3.988746
551,22844,southern europe,southern europe,1177322.0,2260434.0,2816043.0,2868972.0,3226996.0,3163927.0,3305291.0,566734.0,1105795.0,1389355.0,1410466.0,1593540.0,1533347.0,1629061.0,610588.0,1154639.0,1426688.0,1458506.0,1633456.0,1630580.0,1676230.0,40.04744,-3.988746,40.04744,-3.988746
552,22845,southern europe,western europe,672348.0,734905.0,938381.0,1256152.0,1608121.0,1566312.0,1630782.0,262793.0,308186.0,422676.0,576017.0,745327.0,718197.0,758021.0,409555.0,426719.0,515705.0,680135.0,862794.0,848115.0,872761.0,48.144353,7.037436,40.04744,-3.988746
553,22846,southern europe,latin america and the caribbean,365575.0,484471.0,718500.0,2214175.0,3208746.0,2997487.0,3688480.0,136874.0,184362.0,284542.0,973727.0,1403077.0,1255255.0,1543175.0,228701.0,300109.0,433958.0,1240448.0,1805669.0,1742232.0,2145305.0,19.432384,-100.460844,40.04744,-3.988746
554,22847,southern europe,caribbean,49533.0,72539.0,117839.0,202899.0,320388.0,372394.0,443198.0,17500.0,23403.0,37701.0,72005.0,122225.0,143405.0,173733.0,32033.0,49136.0,80138.0,130894.0,198163.0,228989.0,269465.0,18.500124,-75.063329,40.04744,-3.988746
555,22848,southern europe,central america,22406.0,29076.0,44113.0,82080.0,136596.0,165953.0,273561.0,7734.0,10131.0,16256.0,31917.0,50605.0,55924.0,88580.0,14672.0,18945.0,27857.0,50163.0,85991.0,110029.0,184981.0,17.145601,-94.557348,40.04744,-3.988746
556,22849,southern europe,south america,293636.0,382856.0,556548.0,1929196.0,2751762.0,2459140.0,2971721.0,111640.0,150828.0,230585.0,869805.0,1230247.0,1055926.0,1280862.0,181996.0,232028.0,325963.0,1059391.0,1521515.0,1403214.0,1690859.0,-12.684091,-56.063741,40.04744,-3.988746
557,22850,southern europe,northern america,165434.0,139303.0,121511.0,154072.0,185813.0,187739.0,216325.0,72344.0,61730.0,54814.0,70474.0,84713.0,84295.0,100149.0,93090.0,77573.0,66697.0,83598.0,101100.0,103444.0,116176.0,43.947885,-98.041543,40.04744,-3.988746
558,22851,southern europe,oceania,36833.0,37308.0,39230.0,47963.0,58289.0,60322.0,70790.0,17617.0,17334.0,17524.0,21753.0,26746.0,27492.0,34190.0,19216.0,19974.0,21706.0,26210.0,31543.0,32830.0,36600.0,-21.439922,152.58884,40.04744,-3.988746
559,22852,southern europe,australia and new zealand,35770.0,36576.0,38256.0,46999.0,57072.0,58605.0,69575.0,16787.0,16840.0,17050.0,21261.0,26074.0,26694.0,33531.0,18983.0,19736.0,21206.0,25738.0,30998.0,31911.0,36044.0,-25.79385,138.356838,40.04744,-3.988746
560,25081,western europe,world,16626875.0,18720765.0,20840377.0,22248336.0,24015264.0,25918551.0,33231117.0,8680276.0,9536164.0,10405929.0,10997423.0,11726545.0,12637122.0,16388659.0,7946599.0,9184601.0,10434448.0,11250913.0,12288719.0,13281429.0,16842458.0,,,48.144353,7.037436
561,25086,western europe,latin america and the caribbean,437356.0,494910.0,558682.0,768926.0,866017.0,932925.0,1093750.0,196932.0,214325.0,234571.0,323052.0,350254.0,369925.0,432918.0,240424.0,280585.0,324111.0,445874.0,515763.0,563000.0,660832.0,19.432384,-100.460844,48.144353,7.037436
562,25087,western europe,oceania (excluding australia and new zealand),1022.0,1021.0,1024.0,1550.0,1921.0,2256.0,2357.0,506.0,495.0,488.0,730.0,744.0,881.0,912.0,516.0,526.0,536.0,820.0,1177.0,1375.0,1445.0,-6.82688,145.715927,48.144353,7.037436
563,25088,western europe,australia and new zealand,29621.0,32438.0,35643.0,42997.0,48496.0,51134.0,61115.0,14630.0,15916.0,17388.0,21417.0,24226.0,25266.0,30746.0,14991.0,16522.0,18255.0,21580.0,24270.0,25868.0,30369.0,-25.79385,138.356838,48.144353,7.037436
564,25102,western europe,africa,3218414.0,3349092.0,3475026.0,4420147.0,4705525.0,5287333.0,6075432.0,1804483.0,1858111.0,1907426.0,2308069.0,2488313.0,2735739.0,3165332.0,1413931.0,1490981.0,1567600.0,2112078.0,2217212.0,2551594.0,2910100.0,11.375205,18.667941,48.144353,7.037436
565,25103,western europe,eastern africa,187428.0,209322.0,231601.0,334091.0,381206.0,496877.0,640050.0,91213.0,99022.0,107053.0,152801.0,164753.0,217964.0,298276.0,96215.0,110300.0,124548.0,181290.0,216453.0,278913.0,341774.0,1.284477,36.395127,48.144353,7.037436
566,25104,western europe,middle africa,230776.0,249015.0,265175.0,363189.0,431414.0,482990.0,540512.0,121781.0,130585.0,136705.0,177903.0,202568.0,221144.0,247958.0,108995.0,118430.0,128470.0,185286.0,228846.0,261846.0,292554.0,0.245791,20.311119,48.144353,7.037436
567,25105,western europe,northern africa,2428771.0,2486433.0,2540323.0,3166083.0,3250192.0,3587755.0,4011942.0,1371705.0,1391838.0,1409776.0,1668316.0,1770407.0,1912097.0,2138348.0,1057066.0,1094595.0,1130547.0,1497767.0,1479785.0,1675658.0,1873594.0,25.349166,20.092951,48.144353,7.037436
568,25106,western europe,southern africa,22398.0,25758.0,29362.0,39386.0,46897.0,49337.0,62164.0,10190.0,11666.0,13243.0,18296.0,21586.0,22519.0,28454.0,12208.0,14092.0,16119.0,21090.0,25311.0,26818.0,33710.0,-23.955657,23.723146,48.144353,7.037436
569,25107,western europe,western africa,349041.0,378564.0,408565.0,517398.0,595816.0,670374.0,820764.0,209594.0,225000.0,240649.0,290753.0,328999.0,362015.0,452296.0,139447.0,153564.0,167916.0,226645.0,266817.0,308359.0,368468.0,13.01892,-4.551812,48.144353,7.037436
570,25108,western europe,asia,3715992.0,4349989.0,4821574.0,4999983.0,5502633.0,6043403.0,8528499.0,2004550.0,2268319.0,2475690.0,2540196.0,2759942.0,3031214.0,4327287.0,1711442.0,2081670.0,2345884.0,2459787.0,2742691.0,3012189.0,4201212.0,47.594606,87.520641,48.144353,7.037436
571,25109,western europe,central asia,21633.0,291804.0,562220.0,782305.0,954385.0,982036.0,1327858.0,10582.0,125111.0,239755.0,366826.0,469094.0,479317.0,610970.0,11051.0,166693.0,322465.0,415479.0,485291.0,502719.0,716888.0,44.488183,66.966089,48.144353,7.037436
572,25110,western europe,eastern asia,214501.0,248635.0,283734.0,349474.0,419022.0,459009.0,583269.0,104150.0,116479.0,129266.0,152104.0,172342.0,184867.0,237447.0,110351.0,132156.0,154468.0,197370.0,246680.0,274142.0,345822.0,35.736775,105.679125,48.144353,7.037436
573,25111,western europe,south-eastern asia,639524.0,665716.0,697431.0,734116.0,774272.0,807247.0,931644.0,293544.0,294715.0,296653.0,299766.0,304610.0,309097.0,346169.0,345980.0,371001.0,400778.0,434350.0,469662.0,498150.0,585475.0,-0.004774,114.124768,48.144353,7.037436
574,25112,western europe,southern asia,446038.0,511552.0,578548.0,653041.0,723635.0,840172.0,1301495.0,286266.0,310008.0,334584.0,373528.0,407283.0,473116.0,758045.0,159772.0,201544.0,243964.0,279513.0,316352.0,367056.0,543450.0,25.436697,75.162443,48.144353,7.037436
575,25113,western europe,western asia,2394296.0,2632282.0,2699641.0,2481047.0,2631319.0,2954939.0,4384233.0,1310008.0,1422006.0,1475432.0,1347972.0,1406613.0,1584817.0,2374656.0,1084288.0,1210276.0,1224209.0,1133075.0,1224706.0,1370122.0,2009577.0,25.422319,44.576248,48.144353,7.037436
576,25114,western europe,europe,8696744.0,9894584.0,11333699.0,11278222.0,12148150.0,12784717.0,16504104.0,4386560.0,4882862.0,5466787.0,5440721.0,5732221.0,6078398.0,7959746.0,4310184.0,5011722.0,5866912.0,5837501.0,6415929.0,6706319.0,8544358.0,48.753021,18.93452,48.144353,7.037436
577,25115,western europe,eastern europe,1570589.0,2300914.0,3236221.0,3995603.0,4735281.0,5111104.0,7043559.0,737717.0,1030016.0,1396091.0,1782538.0,2138789.0,2305642.0,3225427.0,832872.0,1270898.0,1840130.0,2213065.0,2596492.0,2805462.0,3818132.0,60.90245,56.64812,48.144353,7.037436
578,25116,western europe,northern europe,441962.0,494636.0,548446.0,596007.0,643747.0,667479.0,786526.0,215234.0,237760.0,260912.0,289345.0,305985.0,319870.0,382241.0,226728.0,256876.0,287534.0,306662.0,337762.0,347609.0,404285.0,61.541307,11.573982,48.144353,7.037436
579,25117,western europe,southern europe,4871285.0,5171636.0,5507896.0,4390778.0,4226213.0,4322241.0,5652638.0,2597955.0,2719272.0,2857976.0,2286515.0,2143785.0,2209031.0,2926530.0,2273330.0,2452364.0,2649920.0,2104263.0,2082428.0,2113210.0,2726108.0,40.04744,-3.988746,48.144353,7.037436
580,25118,western europe,western europe,1812908.0,1927398.0,2041136.0,2295834.0,2542909.0,2683893.0,3021381.0,835654.0,895814.0,951808.0,1082323.0,1143662.0,1243855.0,1425548.0,977254.0,1031584.0,1089328.0,1213511.0,1399247.0,1440038.0,1595833.0,48.144353,7.037436,48.144353,7.037436
581,25119,western europe,latin america and the caribbean,437356.0,494910.0,558682.0,768926.0,866017.0,932925.0,1093750.0,196932.0,214325.0,234571.0,323052.0,350254.0,369925.0,432918.0,240424.0,280585.0,324111.0,445874.0,515763.0,563000.0,660832.0,19.432384,-100.460844,48.144353,7.037436
582,25120,western europe,caribbean,55110.0,65350.0,75744.0,142912.0,153838.0,171273.0,197987.0,23169.0,26508.0,29904.0,57842.0,59510.0,65226.0,76085.0,31941.0,38842.0,45840.0,85070.0,94328.0,106047.0,121902.0,18.500124,-75.063329,48.144353,7.037436
583,25121,western europe,central america,32671.0,36622.0,40458.0,49386.0,61164.0,68273.0,85747.0,14394.0,15675.0,16910.0,20458.0,24340.0,26848.0,34714.0,18277.0,20947.0,23548.0,28928.0,36824.0,41425.0,51033.0,17.145601,-94.557348,48.144353,7.037436
584,25122,western europe,south america,349575.0,392938.0,442480.0,576628.0,651015.0,693379.0,810016.0,159369.0,172142.0,187757.0,244752.0,266404.0,277851.0,322119.0,190206.0,220796.0,254723.0,331876.0,384611.0,415528.0,487897.0,-12.684091,-56.063741,48.144353,7.037436
